No,Judul,Episode,Rating,Views
1,A beautiful mind 2016,18,8.4,177
2,A Gentleman's Dignity,20,8.3,156
3,A Korean Odyssey,20,8.3,136
4,A Love To Kill,16,7.4,133
5,A Piece of Your Mind,12,8.2,146
6,A Pledge to God,48,7.8,236
7,A Poem a Day,16,8.0,142
8, A-Teen,20,8.2,125
9, A-Teen,24,8.3,203
10,About Is Love,30,8.0,156
11,About Time,16,7.5,149
12,Abyss,16,7.8,142
13,Accidentally in Love,30,8.0,209
14,Adventurous Romance,12,6.7,202
15,Afro Tanaka,10,7.2,336
16,After School: Lucky or Not,12,7.6,250
17,Age of Youth,12,8.7,232
18,Age of Youth 2,14,8.6,168
19,Aishite tatte Himitsu wa Aru,10,8.0,433
20,Akagi,10,7.8,7006
21,Aku no Hado,5,7.9,348
22,Algernon Ni Hanataba O,10,8.2,15052
23,All About My Romance,16,7.6,144
24,Amachan,156,8.5,8981
25,Anata no Ban Desu - Counterattack,10,8.3,583
26,Anata no Koto wa Sore Hodo,10,6.8,344
27,Andante,16,7.5,111
28,Angel Eyes,20,7.5,142
29,Angel Heart,9,7.5,6504
30,Angel's Last Mission: Love,32,8.5,148
31,Angry Mom,16,8.4,204
32,Ani ni Aisaresugite Komattemasu,5,9.1,22300
33,Ani Tomo,4,6.3,14170
34,Anone,10,9.3,20851
35,Another Miss Oh,18,8.3,117
36,Ao to Boku,6,7.5,371
37,Aogeba Toutoshi,8,8.2,7223
38,Suizokukan Garu,7,7.7,6966
39,Arang and the Magistrate,20,8.0,121
40,Are You Human Too?,36,8.4,152
41,Argon,8,8.2,107
42,Arthdal Chronicles Part 1: The Children of Prophecy,6,8.5,122
43,Ashita no Yakusoku,10,7.8,290
44,Atama ni Kitemo Aho towa Tatakauna!,10,7.3,1566
45,Atashinchi no Danshi,11,7.8,2053
46,Avengers Social Club,12,8.7,120
47,Awl,12,8.0,68
48,Babysitter,10,7.5,314
49,BACK STREET GIRLS - Gokudoruzu,6,7.3,382
50,Bad Guys,11,8.6,139
51,Bad Guys: City of Evil,16,7.9,159
52,Bad Papa,16,7.8,138
53,Bad Thief Good Thief,50,7.7,171
54,Baek Hee Has Returned,7,7.8,91
55,Be With You,55,6.9,87
56,Beautiful Gong Shim,20,7.9,88
57,Beautiful World,16,8.7,105
58,Because It's The First Time,8,7.6,131
59,Best Chicken,12,7.3,103
60,Beyond the Clouds,16,7.6,90
61,BG: Personal Bodyguard,9,7.8,5146
62,Big Issue,32,8.1,94
63,Birth of a Beauty,21,7.5,84
64,Birthday Letter,4,8.1,82
65,Bishoku Tantei Akechi Goro,9,7.8,215
66,Bitter Blood,11,8.5,462
67,Black,18,8.2,194
68,Black Dog,16,8.3,77
69,Black Knight: The Man Who Guards Me,20,7.2,134
70,Black Pean,10,8.5,402
71,Blood,20,74,118
72,Bloody Romance,36,8.0,105
73,Blowing in the Wind,28,7.4,123
74,Boku dake ga Inai Machi,12,8.6,162
75,Boku dake ga Inai Machi,11,7.3,157
76,Boku wa Mari no Naka,8,7.6,20214
77,Boku Unmei no Hito desu,10,8.1,20023
78,Bokura wa Kiseki de Dekite Iru,10,8.6,5493
79,Bokutachi ga Yarimashita,10,7.6,75585
80,Borg Mom,22,7.2,90
81,Boys Over Flowers,25,7.8,178
82,Bride of the Century,16,7.9,93
83,Bubblegum,16,7.4,177
84,Bukatsu Suki Janakya Dame Desu Ka?,10,7.7,4687
85,Bungaku Shojo,8,7.3,29570
86,Bungaku Shojo,8,6.8,146
87,Busted 2,10,8.8,57
88,Busted,10,8.6,70
89,Busu no Hitomi ni Koishiteru,8,7.3,485
90,Buzzer Beat,11,8.0,14254
91,Cain and Abel,10,7.5,9233
92,Career,10,7.8,4204
93,Caseworker's Diary,10,7.6,4330
94,Catch the Ghost,16,8.2,81
95,CHANGE,10,8.0,329
96,Cheat My Boss,24,7.5,116
97,Cheese in the Trap,16,7.7,65
98,Cheongdamdong Alice,16,7.2,68
99,Chicago Typewriter,16,8.8,46
100,Chief Kim,20,8.7,66
101,Chief of Staff 2,10,8.4,47
102,Chief of Staff,10,8.1,52
103,Chiisana Kyojin,10,8.0,1566
104,Children of a Lesser God,16,8.2,69
105,Children of Nobody,32,8.8,71
106,Chinmoku Hotei,7,7.9,3188
107,CHIP-IN,8,8.0,65
108,Choco Bank,6,7.1,53
109,Chocolate,16,8.2,71
110,Chuang 2020,10,8.0,52
111,Chugakusei Nikki,11,8.7,29567
112,Chugakusei Nikki,10,8.3,152
113,Cinderella and the Four Knights,16,7.8,63
114,Cinderella Formula,8,8.1,3628
115,Circle,12,8.6,53
116,City Hunter,20,8.4,61
117,Class of Lies,16,8.4,87
118,Click Your Heart,7,7.2,75
119,Code Blue Season 01,11,8.0,17946
120,Code Blue Season 2,11,8.2,9859
121,Code Blue Season 3,10,8.7,15464
122,Coffee & Vanilla,10,7.2,687
123,Coffee Friends,10,9.0,51
124,Coffee Prince,17,8.3,52
125,Cold Case: Shinjitsu no Tobira,10,8.4,4571
126,Come and Hug Me,32,8.5,70
127,Confession,16,8.4,61
128,Count Your Lucky Stars,24,8.1,99
129,Crash Landing on You,16,9.0,76
130,Criminal Minds,20,7.8,65
131,Crisis: Kouan Kidou Sousatai Tokusou-han,10,8.4,10792
132,Cross,16,8.1,142
133,Cunning Single Lady,16,7.9,59
134,D-Day,20,8.3,51
135,Dae Jang Geum is Watching,16,7.6,53
136,Dai Renai - Boku wo Wasureru Kimi to,10,8.6,5622
137,Dakara Watashi wa Oshimashita,8,8.6,420
138,Dalgona,10,8.0,85
139,Dame na Watashi ni Koishite Kudasai,10,7.7,19250
140,DASADA (2020),10,8.1,647
141,Dear My Friends,16,8.9,30
142,Defendant,18,8.8,46
143,Denei Shojo: Video Girl AI 2018,12,7.3,6335
144,Descendants of the Sun,16,8.7,60
145,Destiny's Love,36,7.6,51
146,Detective L,24,8.4,50
147,Devil Inspector 2,18,7.7,47
148,Devil Inspector,9,7.2,51
149,Devilish Joy,16,8.0,61
150,Diary of a Prosecutor,16,8.3,40
151,Different Dreams,40,8.0,45
152,Dinner Mate,32,8.0,36
153,Discovery of Romance,16,7.6,56
154,Divorce Lawyer in Love,18,7.4,46
155,Doctor Detective,32,7.9,26
156,Doctor John,32,8.6,34
157,Doctor Prisoner,32,8.5,25
158,Doctor Stranger,20,7.9,31
159,Doctors,20,7.9,40
160,Dokgo Rewind,20,8.1,30
161,Doki no Sakura,10,8.2,287
162,Double Fantasy,5,6.7,42
163,Doubtful Victory,40,7.6,23
164,Downtown Rocket,10,8.3,2680
165,Downtown Rocket 2,11,8.6,2841
166,Dr. Frost,10,7.8,36
167,Dragon Day You're Dead,20,7.8,22
168,Dragon Zakura,11,7.6,11376
169,Dream High ,216,6.9,21
170,Dream High,16,8.0,22
171,Dreaming Back to the Qing Dynasty,40,8.0,19
172,Drinking Solo,16,7.8,16
173,Drunk in Good Taste,10,8.0,26
174,Duel,16,8.5,20
175,Eccentric! Chef Moon,16,7.6,18
176,Eizouken ni wa Te o Dasu na!,6,8.0,18
177,Emergency Couple,21,8.0,12
178,Emperors and Me,24,7.3,12
179,Empress Ki,51,8.6,13
180,Endless Love,15,7.7,12
181,Entertainer,16,7.7,12
182,Entourage,16,6.8,10
183,Eulachacha Waikiki 2,12,8.2,9
184,Eulachacha Waikiki,20,8.7,10
185,Ex-Girlfriend Club,12,7.7,8
186,EXO Next Door,16,7.7,8
187,Extracurricular,10,8.6,6
188,Extraordinary You,32,8.5,4
189,Failing in Love,10,7.7,2
190,Faith,24,8.2,3
191,FAKE MOTION: Takkyu no Osho,8,8.1,2
192,Final Cut,9,7.7,14065
193,Frankenstein no Koi,10,7.3,10591
194,5?9: Watashi ni Koi Shita Ikemen Sugiru Obousan,10,8.0,17998
195,Gakkou no Kaidan,10,8.0,14256
196,Galileo,10,8.1,3036
197,Gisou Furin,10,7.4,2752
198,Gokusen,12,8.1,7490
199,Gokusen 2,10,7.9,3102
200,Gokusen 3,11,7.8,3164
